id,host_id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,smart_location,is_location_exact,property_type,room_type,accommodates,bedrooms,beds,price
40575102,271235574,The Liberties,,,Dublin City,,,,,,,Private room in house,Private room,1,1,0,$50.00
40585128,251479861,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in hostel,Private room,2,1,1,$118.00
40586798,271024934,Kimmage,,,Dublin City,,,,,,,Private room in apartment,Private room,2,,,$60.00
40588167,63254129,,,,Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$30.00
40590065,139613460,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in guest suite,Private room,2,1,1,$50.00
40604239,307902518,Temple Bar,,,Dublin City,,,,,,,Private room in hostel,Private room,2,1,,$46.00
40605580,24606158,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$49.00
40607524,76801508,Borranstown,,"Garristown, County Dublin, Ireland",Fingal,,,,,,,Entire apartment,Entire home/apt,4,2,2,$111.00
40620774,314896353,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,2,2,$201.04
40632277,7069462,Crumlin,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire cottage,Entire home/apt,6,2,2,$109.00
40633007,300687044,Ranelagh and Rathmines,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,1,,1,$60.00
40633028,271024934,Kimmage,,,Dublin City,,,,,,,Private room in apartment,Private room,2,,,$55.00
40650139,225363479,Docklands,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,1,$180.00
40650783,7152723,Ballybough,,"Drumcondra, County Dublin, Ireland",Dublin City,,,,,,,Private room in cottage,Private room,2,1,1,$58.00
40650927,7152723,Ballybough,,"Drumcondra, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$150.00
40652141,225363479,Docklands,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$184.00
40652959,225280711,,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$150.00
40658536,315395183,,,,South Dublin,,,,,,,Private room in house,Private room,1,1,1,$40.00
40662495,315439527,Kilmainham,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$60.00
40674480,315562376,Northside,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,4,2,2,$145.00
40688137,315801659,,,"Dublin, County Dublin, Ireland",South Dublin,,,,,,,Private room in bed and breakfast,Private room,2,1,0,$75.00
40690830,121993313,Northside,,"Dublin , Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,2,$115.14
40692483,13252301,Booterstown,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire serviced apartment,Entire home/apt,4,,1,$99.00
40692795,71142685,,,"Dublin 18, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,1,1,$33.00
40698671,160206981,,,"Dublin, Co. Dublin, Ireland",Dublin City,,,,,,,Private room in bungalow,Private room,2,1,2,$50.00
40704944,191586748,Inchicore,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$50.00
40715109,586002,Ringsend/Irishtown,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,4,1,1,$65.00
40716036,91633091,Ranelagh and Rathmines,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$32.00
40720812,12499066,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,3,$580.00
40721499,284316494,Sandymount,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$88.00
40728675,19674751,The Liberties,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$40.00
40745017,10882320,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,,1,$50.00
40748928,173380524,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$28.00
40757461,99750511,Kilmainham,,,Dublin City,,,,,,,Private room in cottage,Private room,2,1,1,$40.00
40777967,268064890,Ballsbridge,,,Dublin City,,,,,,,Private room in house,Private room,1,1,1,$54.00
40778342,36928211,,,,Fingal,,,,,,,Entire apartment,Entire home/apt,4,2,0,$63.00
40782962,16342263,Grafton Street/St. Stephens Green,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$32.00
40782969,7347275,Drumcondra,,,Dublin City,,,,,,,Entire loft,Entire home/apt,2,,1,$100.00
40783924,40270208,Ballyfermot,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,3,2,2,$45.00
40793561,33353654,Smithfield,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$78.00
40800709,210085762,,,,Fingal,,,,,,,Private room in apartment,Private room,2,1,1,$23.00
40818887,136791673,,,,Fingal,,,,,,,Private room in apartment,Private room,2,1,1,$33.00
40830264,317628566,Stoneybatter/Arbour Hill,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in cottage,Private room,2,1,1,$39.00
40834200,41189020,Glebe,,"Swords, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$50.00
40836375,41189020,Glebe,,"Swords, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,5,3,3,$130.00
40840761,210874726,North Strand,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$50.00
40851587,30018479,Phibsborough,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$140.00
40853872,29619359,Temple Bar,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,8,3,6,$145.00
40854687,202752640,,,"Lusk, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,1,1,1,$21.00
40858448,43099334,Oldtown,,"Oldtown, County Dublin, Ireland",Fingal,,,,,,,Private room in farm stay,Private room,2,1,1,$47.00
40864730,264806441,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$270.00
40868173,315799744,Ballybough,,,Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$188.00
40874595,263410476,,,,Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,5,2,3,$115.71
40878544,586002,Ringsend/Irishtown,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$75.00
40885292,10619048,Grand Canal Dock,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$45.00
40893695,201625838,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,,,$50.00
40899772,217608673,Santry,,,Dublin City,,,,,,,Private room in bungalow,Private room,1,1,0,$25.00
40912566,22801049,Rathgar,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$163.00
40932089,263410476,,,,Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,5,2,3,$110.00
40940634,216383128,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$59.00
40940666,216900338,Ushers,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in condominium,Private room,2,1,0,$76.00
40956434,276637430,North Dock,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,0,$120.00
40957099,304629113,,,,Fingal,,,,,,,Private room in house,Private room,2,1,0,$70.00
40958005,259582682,,,,South Dublin,,,,,,,Private room in house,Private room,2,1,1,$23.00
40968029,144608403,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Shared room in apartment,Shared room,3,1,3,$110.00
40969368,226996531,,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,3,1,2,$80.00
40976921,37985644,Mount Merrion,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,8,5,5,$250.00
40980942,114811592,North City,,,Dublin City,,,,,,,Shared room in apartment,Shared room,3,1,3,$20.00
40983845,18579356,Phibsborough,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$46.00
41018099,223093902,Northside,,"Beaumont, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$60.00
41018243,223093902,Northside,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$60.00
41024120,6843557,Smithfield,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$140.00
41025588,9116585,República,,,Dublin City,,,,,,,Private room in apartment,Private room,4,2,2,$50.00
41044786,320676347,Kilmainham,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,,$100.00
41057259,320892229,North Strand,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$107.00
41061022,40939327,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,5,2,2,$140.00
41072568,321123200,Hollywoodrath,,"County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,4,1,3,$50.00
41095964,52324060,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$45.00
41096614,272656753,Smithfield,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$79.00
41098868,309533121,,,,Fingal,,,,,,,Entire house,Entire home/apt,5,3,5,$210.00
41108024,81153221,The Liberties,,,Dublin City,,,,,,,Private room in condominium,Private room,2,1,1,$81.00
41109386,23492475,,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,5,3,3,$214.00
41127894,173351235,Smithfield,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$80.00
41138736,1615460,Ballsbridge,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$50.00
41144601,24552782,Docklands,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$90.00
41144788,249911572,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,2,1,1,$45.00
41146674,86311046,Arran Quay,,,Dublin City,,,,,,,Entire condominium,Entire home/apt,4,2,2,$95.00
41149224,251149981,Temple Bar,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$67.00
41152926,251149981,Temple Bar,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$282.00
41202091,170049447,Phibsborough,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,2,$309.00
41208410,323352982,Ballyfermot,,"Dublin 10, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$24.00
41210673,309003776,Forestfields,,"Swords, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,3,1,1,$30.00
41223682,70391586,Monkstown,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,3,2,$75.00
41226777,17493995,Smithfield,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$250.00
41227117,323583144,Arran Quay,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$86.00
41231739,235543725,Castleknock,,"Dublin 15, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$80.00
41232234,323637585,Ranelagh and Rathmines,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Private room in villa,Private room,1,1,1,$80.00
41234744,3048956,Northside,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$73.00
41236726,157108175,,,"Cabinteely, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,1,1,$29.00
41236996,156861036,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,1,$118.00
41249468,323864043,Phibsborough,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,,$43.00
41278189,34829471,Castleknock,,,Fingal,,,,,,,Private room in house,Private room,1,1,1,$25.00
41285982,258980548,,,"Sandyford, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire guest suite,Entire home/apt,2,1,1,$92.00
41298895,128901883,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire condominium,Entire home/apt,3,2,2,$217.00
41313978,303882958,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,,1,$50.00
41316814,67713343,Ranelagh,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$75.00
41318559,43099334,Oldtown,,"Oldtown, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$40.00
41337218,310835509,St John's Wood,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$381.00
41342890,323605071,,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$60.00
41345985,324931334,Northside,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,,$63.00
41358366,103244619,LB of Richmond upon Thames,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,4,2,4,$200.00
41358429,325145914,Northside,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$100.00
41362226,260780858,North Strand,,"Swords, County Dublin, Ireland",Fingal,,,,,,,Private room in cottage,Private room,2,1,1,$60.00
41368324,223638198,Stoneybatter/Arbour Hill,,"Stoneybatter, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$100.00
41372408,318930,Ballymun,,"Ballymun, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$35.00
41375066,43175938,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in guesthouse,Private room,2,1,1,$47.00
41375088,325310311,,,,South Dublin,,,,,,,Entire apartment,Entire home/apt,2,2,2,$70.00
41393137,305868484,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$100.00
41400438,309319329,Northside,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$50.00
41400968,132643603,,,,Dublin City,,,,,,,Private room in condominium,Private room,2,1,0,$90.00
41401028,315562376,Northside,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$100.00
41403877,307902518,Temple Bar,,,Dublin City,,,,,,,Private room in hostel,Private room,2,1,1,$46.00
41405568,68132218,Northside,,,Fingal,,,,,,,Private room in condominium,Private room,4,2,2,$106.00
41406030,89084291,North City,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,1,$80.00
41416449,258992383,The Liberties,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,"$7,170.00"
41419819,31710747,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,1,$190.00
41420045,46647780,Phibsborough,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$41.00
41421840,53296972,Portobello,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,,$80.00
41431143,76533141,Harold's Cross,,"Harold's Cross, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$69.00
41431224,271891938,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$97.14
41450619,162490531,North City Central/O'Connell Street,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$100.00
41452325,23327770,,,"County Dublin, Ireland",South Dublin,,,,,,,Private room in apartment,Private room,2,1,1,$48.00
41453242,326201852,Castleknock,,"Dublin 15, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$50.00
41468791,326402409,Castleknock,,,Fingal,,,,,,,Private room in condominium,Private room,2,1,,$38.00
41472752,298592391,Beaumont,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,8,4,8,$250.00
41474439,149849354,Northside,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$60.00
41497770,42382551,Old City,,,Dublin City,,,,,,,Private room in townhouse,Private room,2,1,0,$70.00
41499206,35905300,Portobello,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$105.00
41499218,5894052,,,"Rush, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$40.00
41499888,19737651,,,,Fingal,,,,,,,Entire house,Entire home/apt,10,5,6,$289.00
41502305,22818669,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$75.00
41502546,18059506,Redcowfarm,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,2,1,1,$44.00
41503574,26369033,Dartry,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,7,4,6,$250.00
41512395,326962926,,,,Dn Laoghaire-Rathdown,,,,,,,Entire condominium,Entire home/apt,2,1,1,$115.00
41513085,40566026,Blackrock,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,1,1,$39.00
41514889,23065643,Crumlin,,"Drimnagh, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$59.00
41519699,327023815,Cabra,,,Dublin City,,,,,,,Private room in house,Private room,1,1,1,$180.00
41530006,43099334,Oldtown,,,Fingal,,,,,,,Private room in farm stay,Private room,2,1,1,$30.00
41533199,43099334,Oldtown,,"Dublin 13, County Dublin, Ireland",Fingal,,,,,,,Private room in farm stay,Private room,2,1,2,$38.00
41533247,271082740,The Liberties,,,Dublin City,,,,,,,Entire house,Entire home/apt,6,1,2,$110.00
41546007,52943805,Stoneybatter/Arbour Hill,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,4,2,2,$170.00
41554446,302261445,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire cottage,Entire home/apt,3,1,1,$100.00
41574820,327635956,Docklands,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Entire serviced apartment,Entire home/apt,2,1,0,$90.00
41577717,23327770,,,"Saggart, County Dublin, Ireland",South Dublin,,,,,,,Private room in apartment,Private room,1,1,1,$38.00
41587833,325270503,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$75.00
41587876,327780555,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$50.00
41589565,60631099,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$71.00
41609032,280286294,,,,Dublin City,,,,,,,Private room in cottage,Private room,2,1,1,$60.00
41609492,328067131,Ballsbridge,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,4,2,2,$141.00
41614916,317628566,Stoneybatter/Arbour Hill,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire cottage,Entire home/apt,4,2,3,$188.00
41615003,317420619,Grand Canal Dock,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in condominium,Private room,2,1,1,$58.00
41615440,317420619,Grand Canal Dock,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in condominium,Private room,2,1,1,$46.00
41618279,328152956,Glasnevin,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,4,1,,$32.00
