entry_id, property_type, beds, location, price_19q1, price_19q3, price_19q4, price_20q1, price_20q2
6658,  All property types,  1 to 3 bed,  Dundrum; Dublin 16, 1827.97, 1885.42, 1880.43, 1913.96, 1910.98
6659,  All property types,  1 to 3 bed,  Knocklyon; Dublin 16, 1663.55, 1730.73, 1722.5, 1736.31, 1728.33
6660,  All property types,  1 to 3 bed,  Rathfarnham; Dublin 16, 1654.6, 1715.44, 1734.59, 1751.01, 1770.06
6661,  All property types,  1 to 3 bed,  Sandyford; Dublin 16, 1597.39, 1649.45, 1681.56, 1695.72, 1678.07
6662,  All property types,  1 to 3 bed,  Dublin 17, 1383.64, 1425.67, 1415.39, 1421.97, 1425.33
6663,  All property types,  1 to 3 bed,  Malahide Road; Dublin 17, 1647.38, 1571.53, 1546.29, 1567.77, 1578.76
6665,  All property types,  1 to 3 bed,  Dublin 18, 1729.64, 1785.3, 1781.83, 1796.74, 1816.66
6666,  All property types,  1 to 3 bed,  Cabinteely; Dublin 18, 1599.24, 1681.11, 1679.0, 1689.4, 1705.27
6667,  All property types,  1 to 3 bed,  Carrickmines; Dublin 18, 1659.65, 1670.64, 1688.57, 1677.72, 1692.06
6668,  All property types,  1 to 3 bed,  Foxrock; Dublin 18, 2013.21, 2105.43, 2115.18, 2177.88, 2195.07
6669,  All property types,  1 to 3 bed,  Leopardstown; Dublin 18, 1967.45, 1963.18, 1940.5, 1945.4, 1934.48
6670,  All property types,  1 to 3 bed,  Sandyford; Dublin 18, 1720.95, 1775.99, 1768.15, 1777.25, 1806.28
6671,  All property types,  1 to 3 bed,  Stepaside; Dublin 18, 1595.1, 1644.3, 1649.52, 1677.88, 1672.27
6672,  All property types,  1 to 3 bed,  Dublin 20, 1418.43, 1443.27, 1433.49, 1417.4, 1407.55
6673,  All property types,  1 to 3 bed,  Chapelizod; Dublin 20, 1371.65, 1410.99, 1404.16, 1394.07, 1400.09
6674,  All property types,  1 to 3 bed,  Palmerstown; Dublin 20, 1459.42, 1452.11, 1439.86, 1397.26, 1378.84
6675,  All property types,  1 to 3 bed,  Clondalkin; Dublin 22, 1340.66, 1357.7, 1370.1, 1371.23, 1390.18
6676,  All property types,  1 to 3 bed,  Dublin 24, 1395.04, 1414.58, 1420.26, 1425.47, 1430.9
6677,  All property types,  1 to 3 bed,  Ballycullen; Dublin 24, 1501.45, 1526.49, 1530.88, 1518.31, 1505.59
6678,  All property types,  1 to 3 bed,  Citywest; Dublin 24, 1419.79, 1457.07, 1462.14, 1464.17, 1468.51
6679,  All property types,  1 to 3 bed,  Firhouse; Dublin 24, 1431.11, 1515.25, 1547.08, 1577.11, 1594.99
6680,  All property types,  1 to 3 bed,  Tallaght; Dublin 24, 1371.32, 1373.21, 1378.55, 1381.28, 1378.69
3270,  Terrace house,  Four plus bed,  Dublin 9, 2164.67, 2092.76, 2009.57, 2180.32, 2208.47
3273,  Terrace house,  Four plus bed,  Drumcondra; Dublin 9, 2047.47, 1972.91, 1846.81, 1670.8, 2073.9
5846,  All property types,  One bed,  Dublin, 1248.18, 1244.03, 1257.93, 1285.15, 1288.54
3280,  Terrace house,  Four plus bed,  Dublin 11, 1947.34, 2046.04, 1922.26, 1949.57, 1905.6
3282,  Terrace house,  Four plus bed,  Finglas; Dublin 11, 1597.39, 2035.9, 1658.19, 1670.8, 1678.07
3286,  Terrace house,  Four plus bed,  Dublin 12, 1597.39, 1649.45, 1658.19, 2104.31, 2182.84
3291,  Terrace house,  Four plus bed,  Dublin 13, 1987.79, 2060.12, 2073.26, 2099.63, 2092.59
3293,  Terrace house,  Four plus bed,  Balgriffin; Dublin 13, 2187.53, 2195.24, 1658.19, 2165.09, 2120.3
3303,  Terrace house,  Four plus bed,  Dublin 15, 1645.27, 1671.59, 1709.0, 1767.46, 1771.18
6682,  All property types,  Four plus bed,  Balbriggan; Dublin, 1409.06, 1454.04, 1506.28, 1524.53, 1556.7
6683,  All property types,  Four plus bed,  Blackrock; Dublin, 2942.55, 2971.6, 3095.94, 3173.97, 3218.08
6687,  All property types,  Four plus bed,  Dalkey; Dublin, 1597.39, 1649.45, 1658.19, 4186.03, 1678.07
6689,  All property types,  Four plus bed,  Dun Laoghaire; Dublin, 3197.36, 3216.61, 3120.08, 3093.82, 2976.85
6692,  All property types,  Four plus bed,  Killiney; Dublin, 3150.63, 2826.73, 1658.19, 1670.8, 3180.1
6694,  All property types,  Four plus bed,  Lucan; Dublin, 1915.47, 1952.67, 1875.64, 1814.77, 1838.45
6696,  All property types,  Four plus bed,  Malahide; Dublin, 2649.49, 2696.39, 2701.36, 2727.85, 2795.42
6699,  All property types,  Four plus bed,  Portmarnock; Dublin, 1597.39, 1649.45, 1658.19, 1670.8, 2788.03
6704,  All property types,  Four plus bed,  Shankill; Dublin, 1963.72, 1918.21, 1658.19, 1670.8, 1951.29
6707,  All property types,  Four plus bed,  Stillorgan; Dublin, 2606.26, 2647.85, 2623.28, 2624.83, 2717.22
6708,  All property types,  Four plus bed,  Swords; Dublin, 1761.99, 1829.23, 1837.02, 1841.89, 1811.79
6709,  All property types,  Four plus bed,  Dublin 1, 2261.73, 2326.16, 2123.47, 2099.9, 1678.07
6725,  All property types,  Four plus bed,  Dublin 3, 2255.31, 2394.34, 2439.42, 2406.87, 2421.75
6727,  All property types,  Four plus bed,  Clontarf; Dublin 3, 2329.77, 2461.13, 2490.4, 2531.27, 2518.33
6734,  All property types,  Four plus bed,  Dublin 4, 3464.94, 3696.87, 3766.27, 3844.18, 3879.97
6735,  All property types,  Four plus bed,  Ballsbridge; Dublin 4, 3802.06, 3883.0, 3760.02, 3735.39, 3759.18
6736,  All property types,  Four plus bed,  Donnybrook; Dublin 4, 3212.58, 3564.3, 3634.78, 3642.95, 3733.65
6741,  All property types,  Four plus bed,  Sandymount; Dublin 4, 3345.48, 3578.77, 3710.2, 3865.85, 3941.4
6742,  All property types,  Four plus bed,  Dublin 5, 2021.19, 2058.01, 2002.19, 1909.88, 1846.84
6746,  All property types,  Four plus bed,  Dublin 6, 2963.53, 3172.03, 3142.72, 3030.09, 3057.49
6750,  All property types,  Four plus bed,  Ranelagh; Dublin 6, 3328.09, 3375.53, 3387.69, 3328.75, 3234.77
6751,  All property types,  Four plus bed,  Rathgar; Dublin 6, 2418.28, 1649.45, 1658.19, 1670.8, 1678.07
6752,  All property types,  Four plus bed,  Rathmines; Dublin 6, 2796.2, 3085.23, 3058.01, 2777.73, 2930.07
6754,  All property types,  Four plus bed,  Dublin 6W, 2403.6, 2587.25, 2643.53, 2587.65, 2649.19
6757,  All property types,  Four plus bed,  Terenure; Dublin 6W, 2600.92, 2794.59, 2914.57, 2853.62, 2922.88
6758,  All property types,  Four plus bed,  Dublin 7, 2039.53, 2205.49, 2246.09, 2283.95, 2309.78
6766,  All property types,  Four plus bed,  Dublin 8, 2093.85, 2274.19, 2204.83, 2329.78, 2329.99
6777,  All property types,  Four plus bed,  Dublin 9, 2128.17, 2191.28, 2140.3, 2125.64, 2140.93
6780,  All property types,  Four plus bed,  Drumcondra; Dublin 9, 2179.63, 2221.76, 2117.03, 2153.21, 2201.2
6782,  All property types,  Four plus bed,  Santry; Dublin 9, 2229.37, 1649.45, 1658.19, 1670.8, 2074.85
6787,  All property types,  Four plus bed,  Dublin 11, 1825.63, 1946.5, 1868.69, 1920.66, 1909.19
6789,  All property types,  Four plus bed,  Finglas; Dublin 11, 1865.58, 1934.07, 1827.59, 1827.05, 1811.97
6790,  All property types,  Four plus bed,  Glasnevin; Dublin 11, 1597.39, 1900.44, 1835.98, 1670.8, 1915.46
6793,  All property types,  Four plus bed,  Dublin 12, 1921.34, 2129.27, 2164.12, 2194.37, 2248.21
6798,  All property types,  Four plus bed,  Dublin 13, 2007.56, 2111.54, 2101.6, 2112.53, 2131.27
6800,  All property types,  Four plus bed,  Balgriffin; Dublin 13, 2179.37, 2194.89, 2239.31, 2204.23, 2189.95
6804,  All property types,  Four plus bed,  Dublin 14, 2671.38, 2822.63, 2838.73, 2830.19, 2799.8
6806,  All property types,  Four plus bed,  Clonskeagh; Dublin 14, 3249.17, 3270.37, 3216.01, 3103.15, 3075.04
6807,  All property types,  Four plus bed,  Dundrum; Dublin 14, 2380.82, 2396.97, 2433.62, 1670.8, 1678.07
6808,  All property types,  Four plus bed,  Goatstown; Dublin 14, 1597.39, 2906.64, 3010.82, 1670.8, 1678.07
6809,  All property types,  Four plus bed,  Rathfarnham; Dublin 14, 2360.65, 2464.92, 2543.79, 2518.97, 2503.47
6810,  All property types,  Four plus bed,  Dublin 15, 1742.83, 1824.55, 1855.21, 1882.83, 1890.63
6814,  All property types,  Four plus bed,  Castleknock; Dublin 15, 2051.71, 2152.7, 2157.83, 2127.16, 2129.35
6815,  All property types,  Four plus bed,  Clonee; Dublin 15, 1583.12, 1662.36, 1667.88, 1652.99, 1713.39
6816,  All property types,  Four plus bed,  Clonsilla; Dublin 15, 1715.48, 1740.08, 1770.13, 1804.54, 1819.83
6822,  All property types,  Four plus bed,  Tyrrelstown; Dublin 15, 1596.66, 1658.93, 1671.46, 1730.35, 1735.94
6823,  All property types,  Four plus bed,  Dublin 16, 2245.56, 2319.98, 2351.25, 2429.07, 2400.91
6827,  All property types,  Four plus bed,  Rathfarnham; Dublin 16, 2245.06, 2374.49, 2399.24, 2575.13, 2594.04
6832,  All property types,  Four plus bed,  Dublin 18, 2660.21, 2735.25, 2748.64, 2798.61, 2776.46
6833,  All property types,  Four plus bed,  Cabinteely; Dublin 18, 2509.26, 2527.88, 2619.36, 1670.8, 1678.07
6835,  All property types,  Four plus bed,  Foxrock; Dublin 18, 3129.21, 3317.68, 3277.14, 3397.59, 3238.46
6842,  All property types,  Four plus bed,  Clondalkin; Dublin 22, 1524.48, 1573.28, 1650.57, 1734.14, 1742.47
6843,  All property types,  Four plus bed,  Dublin 24, 1602.54, 1708.41, 1759.04, 1809.69, 1817.95
6847,  All property types,  Four plus bed,  Tallaght; Dublin 24, 1506.83, 1597.46, 1642.9, 1658.05, 1635.97
6021,  All property types,  All bedrooms,  Dun Laoghaire; Dublin, 1853.75, 1887.74, 1926.96, 1978.32, 2003.13
6023,  All property types,  All bedrooms,  Howth; Dublin, 1701.42, 1910.6, 1956.59, 1977.97, 1949.85
6024,  All property types,  All bedrooms,  Killiney; Dublin, 1785.22, 1881.35, 1950.55, 1975.38, 1905.31
6025,  All property types,  All bedrooms,  Kinsealy; Dublin, 1339.67, 1649.45, 1417.45, 1670.8, 1678.07
6026,  All property types,  All bedrooms,  Lucan; Dublin, 1435.82, 1450.84, 1449.98, 1480.03, 1495.59
6027,  All property types,  All bedrooms,  Lusk; Dublin, 1228.87, 1260.25, 1280.46, 1339.07, 1361.29
6028,  All property types,  All bedrooms,  Malahide; Dublin, 1658.71, 1700.63, 1715.32, 1748.9, 1761.23
6029,  All property types,  All bedrooms,  Monkstown; Dublin, 1651.25, 1716.88, 1742.48, 1767.29, 1799.63
6031,  All property types,  All bedrooms,  Portmarnock; Dublin, 1502.62, 1593.86, 1622.98, 1637.28, 1655.12
6032,  All property types,  All bedrooms,  Rathcoole; Dublin, 1261.0, 1287.05, 1327.38, 1376.65, 1388.79
6033,  All property types,  All bedrooms,  Rush; Dublin, 1154.3, 1169.63, 1210.12, 1206.56, 1221.66
6034,  All property types,  All bedrooms,  Saggart; Dublin, 1431.2, 1508.96, 1532.55, 1507.1, 1524.68
6035,  All property types,  All bedrooms,  Sandycove; Dublin, 1597.39, 1809.63, 1825.39, 1792.97, 1777.1
6036,  All property types,  All bedrooms,  Shankill; Dublin, 1387.52, 1440.81, 1438.7, 1418.24, 1439.87
6037,  All property types,  All bedrooms,  Skerries; Dublin, 1222.62, 1258.07, 1265.88, 1276.45, 1309.91
6039,  All property types,  All bedrooms,  Stillorgan; Dublin, 1744.46, 1773.84, 1785.06, 1794.83, 1816.08
6040,  All property types,  All bedrooms,  Swords; Dublin, 1369.18, 1392.04, 1400.58, 1422.61, 1425.48
6041,  All property types,  All bedrooms,  Dublin 1, 1688.59, 1745.09, 1773.55, 1792.59, 1800.29
6042,  All property types,  All bedrooms,  I.F.S.C.; Dublin 1, 1914.32, 1957.33, 1951.09, 1982.02, 1981.85
6043,  All property types,  All bedrooms,  Parnell Street; Dublin 1, 1842.68, 1825.55, 1829.71, 1842.62, 1857.25
6044,  All property types,  All bedrooms,  Spencer Dock; Dublin 1, 2013.62, 2098.58, 2132.27, 2164.8, 2186.99
6045,  All property types,  All bedrooms,  Summerhill; Dublin 1, 1732.67, 1730.99, 1743.3, 1670.8, 1678.07
6046,  All property types,  All bedrooms,  Dublin 2, 2120.42, 2290.55, 2348.71, 2412.79, 2382.53
6049,  All property types,  All bedrooms,  Grand Canal Dock; Dublin 2, 2349.4, 2400.62, 2415.23, 1670.8, 1678.07
6057,  All property types,  All bedrooms,  Dublin 3, 1590.54, 1626.91, 1649.95, 1660.92, 1669.36
6059,  All property types,  All bedrooms,  Clontarf; Dublin 3, 1640.54, 1692.37, 1693.46, 1691.47, 1699.62
6060,  All property types,  All bedrooms,  Drumcondra; Dublin 3, 1577.81, 1527.03, 1533.63, 1528.84, 1496.22
6061,  All property types,  All bedrooms,  East Wall; Dublin 3, 1595.92, 1656.2, 1675.48, 1692.27, 1662.88
6063,  All property types,  All bedrooms,  Fairview; Dublin 3, 1476.09, 1462.41, 1519.8, 1530.54, 1569.07
6066,  All property types,  All bedrooms,  Dublin 4, 2021.36, 2097.01, 2121.13, 2142.43, 2139.93
6067,  All property types,  All bedrooms,  Ballsbridge; Dublin 4, 2299.4, 2405.29, 2444.21, 2462.42, 2449.31
6068,  All property types,  All bedrooms,  Donnybrook; Dublin 4, 1897.73, 1932.7, 1969.19, 1974.9, 1996.26
6070,  All property types,  All bedrooms,  Merrion; Dublin 4, 1698.31, 1718.7, 1749.82, 1809.71, 1851.65
6071,  All property types,  All bedrooms,  Pembroke; Dublin 4, 1871.64, 2007.33, 1975.52, 2044.53, 2023.33
6072,  All property types,  All bedrooms,  Ringsend; Dublin 4, 1822.71, 1868.72, 1857.06, 1846.98, 1872.77
6073,  All property types,  All bedrooms,  Sandymount; Dublin 4, 1897.9, 1954.86, 2002.27, 2037.35, 2032.69
6074,  All property types,  All bedrooms,  Dublin 5, 1512.09, 1588.44, 1585.91, 1621.9, 1633.79
6075,  All property types,  All bedrooms,  Artane; Dublin 5, 1435.0, 1480.08, 1491.93, 1557.8, 1501.26
6076,  All property types,  All bedrooms,  Killester; Dublin 5, 1469.74, 1564.84, 1509.11, 1493.12, 1678.07
6077,  All property types,  All bedrooms,  Raheny; Dublin 5, 1567.71, 1618.29, 1626.73, 1650.69, 1646.95
6078,  All property types,  All bedrooms,  Dublin 6, 1773.88, 1813.87, 1811.92, 1824.23, 1828.2
6080,  All property types,  All bedrooms,  Harolds Cross; Dublin 6, 1604.49, 1616.32, 1648.03, 1680.66, 1840.82
6081,  All property types,  All bedrooms,  Milltown; Dublin 6, 1956.42, 1953.44, 1976.35, 1998.0, 1997.27
6082,  All property types,  All bedrooms,  Ranelagh; Dublin 6, 1834.76, 1923.05, 1912.36, 1916.39, 1911.3
6083,  All property types,  All bedrooms,  Rathgar; Dublin 6, 1834.85, 1882.03, 1820.94, 1827.12, 1804.41
6084,  All property types,  All bedrooms,  Rathmines; Dublin 6, 1582.78, 1654.38, 1672.89, 1683.25, 1696.19
6085,  All property types,  All bedrooms,  Terenure; Dublin 6, 1597.39, 1757.73, 1798.43, 1808.43, 1813.36
6086,  All property types,  All bedrooms,  Dublin 6W, 1666.49, 1745.56, 1734.57, 1757.2, 1789.13
6087,  All property types,  All bedrooms,  Harolds Cross; Dublin 6W, 1536.83, 1643.44, 1620.06, 1668.66, 1678.07
6089,  All property types,  All bedrooms,  Terenure; Dublin 6W, 1729.84, 1815.56, 1809.59, 1800.51, 1832.03
6090,  All property types,  All bedrooms,  Dublin 7, 1502.79, 1562.42, 1591.43, 1607.52, 1613.86
6092,  All property types,  All bedrooms,  Cabra; Dublin 7, 1428.58, 1457.8, 1454.02, 1495.45, 1505.05
6093,  All property types,  All bedrooms,  Navan Road; Dublin 7, 1520.55, 1542.41, 1570.27, 1670.8, 1678.07
6095,  All property types,  All bedrooms,  Phibsboro; Dublin 7, 1397.92, 1482.69, 1464.29, 1670.8, 1678.07
6096,  All property types,  All bedrooms,  Smithfield; Dublin 7, 1753.03, 1816.71, 1841.4, 1874.27, 1857.11
6097,  All property types,  All bedrooms,  Stoneybatter; Dublin 7, 1506.51, 1571.25, 1601.22, 1589.19, 1568.0
6098,  All property types,  All bedrooms,  Dublin 8, 1591.54, 1645.37, 1656.14, 1672.22, 1683.03
6099,  All property types,  All bedrooms,  Christchurch; Dublin 8, 1679.08, 1753.98, 1751.48, 1742.05, 1685.21
6100,  All property types,  All bedrooms,  Cork Street; Dublin 8, 1576.13, 1611.79, 1687.98, 1728.33, 1757.11
6102,  All property types,  All bedrooms,  Inchicore; Dublin 8, 1428.59, 1446.38, 1434.37, 1463.47, 1468.53
6103,  All property types,  All bedrooms,  Islandbridge; Dublin 8, 1859.76, 1885.34, 1906.21, 1909.83, 1925.77
6104,  All property types,  All bedrooms,  Kilmainham ; Dublin 8, 1608.48, 1616.59, 1601.0, 1609.54, 1622.43
6105,  All property types,  All bedrooms,  Portobello; Dublin 8, 1665.6, 1744.04, 1789.1, 1777.34, 1803.68
6106,  All property types,  All bedrooms,  Rialto; Dublin 8, 1492.4, 1534.62, 1525.21, 1536.5, 1551.23
6107,  All property types,  All bedrooms,  South Circular Road; Dublin 8, 1289.16, 1396.12, 1446.37, 1479.42, 1518.18
6110,  All property types,  All bedrooms,  Ballymun; Dublin 9, 1432.31, 1390.41, 1658.19, 1670.8, 1678.07
6111,  All property types,  All bedrooms,  Beaumont; Dublin 9, 1430.42, 1522.82, 1537.17, 1543.07, 1548.26
6112,  All property types,  All bedrooms,  Drumcondra; Dublin 9, 1526.53, 1523.73, 1546.52, 1545.95, 1597.57
6113,  All property types,  All bedrooms,  Glasnevin; Dublin 9, 1408.27, 1493.31, 1513.35, 1491.4, 1444.86
6114,  All property types,  All bedrooms,  Santry; Dublin 9, 1424.74, 1513.43, 1550.96, 1619.56, 1646.38
6115,  All property types,  All bedrooms,  Whitehall; Dublin 9, 1436.63, 1648.83, 1669.34, 1459.85, 1500.37
6116,  All property types,  All bedrooms,  Dublin 10, 1313.5, 1382.38, 1391.82, 1369.86, 1360.2
6117,  All property types,  All bedrooms,  Ballyfermot; Dublin 10, 1317.27, 1357.66, 1365.25, 1355.51, 1321.05
6118,  All property types,  All bedrooms,  Cherry Orchard; Dublin 10, 1258.0, 1325.94, 1356.06, 1670.8, 1678.07
6119,  All property types,  All bedrooms,  Dublin 11, 1431.32, 1396.44, 1404.64, 1432.85, 1448.06
6120,  All property types,  All bedrooms,  Ballymun; Dublin 11, 1327.88, 1396.24, 1391.62, 1335.81, 1389.99
6121,  All property types,  All bedrooms,  Finglas; Dublin 11, 1443.55, 1363.71, 1363.06, 1398.78, 1398.75
6122,  All property types,  All bedrooms,  Glasnevin; Dublin 11, 1430.29, 1450.02, 1460.75, 1443.07, 1456.34
6125,  All property types,  All bedrooms,  Dublin 12, 1405.24, 1471.91, 1488.85, 1518.65, 1524.92
6126,  All property types,  All bedrooms,  Crumlin; Dublin 12, 1312.66, 1393.44, 1430.92, 1471.28, 1483.49
6127,  All property types,  All bedrooms,  Drimnagh; Dublin 12, 1415.84, 1471.66, 1493.96, 1525.23, 1562.05
6128,  All property types,  All bedrooms,  Kimmage; Dublin 12, 1520.38, 1556.0, 1592.08, 1606.8, 1599.71
6130,  All property types,  All bedrooms,  Dublin 13, 1558.75, 1581.35, 1588.56, 1654.45, 1666.19
6131,  All property types,  All bedrooms,  Baldoyle; Dublin 13, 1531.72, 1545.9, 1570.0, 1548.04, 1577.72
6132,  All property types,  All bedrooms,  Balgriffin; Dublin 13, 1404.47, 1537.46, 1567.12, 1673.11, 1678.07
6133,  All property types,  All bedrooms,  Clongriffin; Dublin 13, 1501.5, 1530.89, 1508.95, 1546.41, 1560.69
6134,  All property types,  All bedrooms,  Donaghmede; Dublin 13, 1347.07, 1649.45, 1658.19, 1670.8, 1678.07
6135,  All property types,  All bedrooms,  Sutton; Dublin 13, 1568.34, 1595.39, 1634.59, 1625.9, 1664.22
6136,  All property types,  All bedrooms,  Dublin 14, 1728.22, 1810.08, 1823.99, 1859.2, 1863.61
6137,  All property types,  All bedrooms,  Churchtown; Dublin 14, 1908.22, 2116.03, 2127.17, 2200.51, 2237.6
6138,  All property types,  All bedrooms,  Clonskeagh; Dublin 14, 1776.44, 1760.73, 1782.95, 1817.34, 1812.54
6139,  All property types,  All bedrooms,  Dundrum; Dublin 14, 1779.3, 1809.53, 1808.87, 1787.23, 1763.56
6140,  All property types,  All bedrooms,  Goatstown; Dublin 14, 1950.5, 1969.02, 1996.37, 2052.28, 2045.32
6141,  All property types,  All bedrooms,  Rathfarnham; Dublin 14, 1557.99, 1592.47, 1613.16, 1613.3, 1629.78
6142,  All property types,  All bedrooms,  Dublin 15, 1426.05, 1464.86, 1487.97, 1496.56, 1509.77
6143,  All property types,  All bedrooms,  Ashtown; Dublin 15, 1527.36, 1555.02, 1608.57, 1620.3, 1644.41
6144,  All property types,  All bedrooms,  Blanchardstown; Dublin 15, 1387.89, 1424.24, 1448.77, 1461.45, 1474.37
6146,  All property types,  All bedrooms,  Castleknock; Dublin 15, 1576.35, 1599.68, 1610.89, 1628.57, 1642.88
6147,  All property types,  All bedrooms,  Clonee; Dublin 15, 1292.95, 1290.15, 1318.59, 1333.02, 1365.27
6148,  All property types,  All bedrooms,  Clonsilla; Dublin 15, 1379.88, 1389.94, 1364.65, 1329.28, 1338.96
6151,  All property types,  All bedrooms,  Ongar; Dublin 15, 1294.98, 1311.69, 1331.16, 1376.56, 1419.29
6153,  All property types,  All bedrooms,  Royal Canal Park; Dublin 15, 1415.87, 1494.07, 1513.72, 1525.31, 1503.27
6154,  All property types,  All bedrooms,  Tyrrelstown; Dublin 15, 1280.27, 1283.38, 1300.84, 1288.57, 1262.97
6155,  All property types,  All bedrooms,  Dublin 16, 1709.77, 1774.25, 1772.55, 1792.95, 1810.11
6156,  All property types,  All bedrooms,  Ballinteer; Dublin 16, 1666.92, 1726.97, 1735.99, 1732.84, 1788.66
6157,  All property types,  All bedrooms,  Dundrum; Dublin 16, 1822.43, 1869.13, 1860.69, 1889.24, 1889.87
6158,  All property types,  All bedrooms,  Knocklyon; Dublin 16, 1608.84, 1649.45, 1658.19, 1670.8, 1678.07
6159,  All property types,  All bedrooms,  Rathfarnham; Dublin 16, 1601.19, 1679.01, 1689.3, 1686.16, 1693.17
6161,  All property types,  All bedrooms,  Dublin 17, 1397.89, 1430.2, 1421.8, 1434.53, 1438.96
6162,  All property types,  All bedrooms,  Malahide Road; Dublin 17, 1633.97, 1585.56, 1588.14, 1608.07, 1635.49
6164,  All property types,  All bedrooms,  Dublin 18, 1734.13, 1789.34, 1785.82, 1790.33, 1797.8
6165,  All property types,  All bedrooms,  Cabinteely; Dublin 18, 1490.98, 1546.3, 1548.01, 1556.2, 1557.7
6166,  All property types,  All bedrooms,  Carrickmines; Dublin 18, 1720.67, 1786.5, 1802.08, 1770.19, 1784.59
6167,  All property types,  All bedrooms,  Foxrock; Dublin 18, 1597.39, 2157.57, 2142.59, 2140.1, 2125.44
6168,  All property types,  All bedrooms,  Leopardstown; Dublin 18, 1927.99, 1935.46, 1907.39, 1915.01, 1897.4
6169,  All property types,  All bedrooms,  Sandyford; Dublin 18, 1751.13, 1795.27, 1792.07, 1794.31, 1813.61
6170,  All property types,  All bedrooms,  Stepaside; Dublin 18, 1605.21, 1652.12, 1664.53, 1677.83, 1669.44
6171,  All property types,  All bedrooms,  Dublin 20, 1402.94, 1441.3, 1438.39, 1428.53, 1422.33
6172,  All property types,  All bedrooms,  Chapelizod; Dublin 20, 1380.95, 1422.26, 1396.11, 1378.53, 1380.38
6174,  All property types,  All bedrooms,  Clondalkin; Dublin 22, 1361.08, 1329.66, 1342.09, 1328.95, 1343.24
6175,  All property types,  All bedrooms,  Dublin 24, 1402.41, 1423.87, 1419.01, 1423.19, 1432.94
6176,  All property types,  All bedrooms,  Ballycullen; Dublin 24, 1479.57, 1516.85, 1518.5, 1513.03, 1489.54
6177,  All property types,  All bedrooms,  Citywest; Dublin 24, 1357.57, 1410.53, 1420.18, 1436.72, 1449.36
6179,  All property types,  All bedrooms,  Tallaght; Dublin 24, 1393.27, 1392.34, 1391.92, 1387.16, 1388.89
6860,  All property types,  All bedrooms,  Kinsealy; Dublin, 1495.53, 1547.41, 1579.45, 1601.3, 1620.68
6861,  All property types,  All bedrooms,  Lucan; Dublin, 1562.37, 1551.21, 1533.1, 1526.06, 1535.85
6862,  All property types,  All bedrooms,  Lusk; Dublin, 1327.98, 1384.22, 1415.93, 1443.81, 1435.53
6863,  All property types,  All bedrooms,  Malahide; Dublin, 1923.71, 1977.51, 1982.78, 1977.77, 1972.65
